"filename", "language", "JSON with Comments", "TypeScript", "JSON", "TypeScript JSX", "Markdown", "SCSS", "PostCSS", "HTML", "XML", "comment", "blank", "total"
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\shared\ui\index.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\shared\ui\styles\index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\shared\ui\styles\x6.scss", "SCSS", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 28, 148
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\LogoButton.tsx", "TypeScript JSX", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabAdder.tsx", "TypeScript JSX", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabBar.tsx", "TypeScript JSX", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 6, 46
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabButton\Tab.tsx", "TypeScript JSX", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabButton\TabClose.tsx", "TypeScript JSX", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabButton\TabProvider.tsx", "TypeScript JSX", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 10, 51
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabButton\TabTitleInput.tsx", "TypeScript JSX", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabButton\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabContextMenu\TabContextMenu.tsx", "TypeScript JSX", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 7, 47
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabContextMenu\index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\TabScroller.tsx", "TypeScript JSX", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 2, 35
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\TabBar\ui\styles.ts", "TypeScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\Workspace\index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\Workspace\ui\Workspace.tsx", "TypeScript JSX", 0, 0, 0, 209, 0, 0, 0, 0, 0, 2, 28, 239
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\Workspace\ui\WorkspaceToolbar.tsx", "TypeScript JSX", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 3, 73
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\src\widgets\Workspace\ui\index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\tsconfig.json", "JSON with Comments", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\User\Documents\GitHub\cinabono-engine\apps\web\vite.config.ts", "TypeScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 3, 48
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\config\package.json", "JSON", 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, -1, -37
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\config\src\config.ts", "TypeScript", 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, -7, -30
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\config\src\helpers.test.ts", "TypeScript", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\config\src\helpers.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\config\src\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\config\tsconfig.build.json", "JSON", 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, -1, -12
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\config\tsconfig.json", "JSON with Comments", -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -12
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\config\vitest.config.ts", "TypeScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -2, -11
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\package.json", "JSON", 0, 0, -34, 0, 0, 0, 0, 0, 0, 0, -1, -35
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\src\container.ts", "TypeScript", 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, -20, -78
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\src\contracts.ts", "TypeScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -2, -8
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\src\helpers\api.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\src\helpers\bindTokens.ts", "TypeScript", 0, -21, 0, 0, 0, 0, 0, 0, 0, -2, -4, -27
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\src\helpers\decorators.ts", "TypeScript", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, -3, -16
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\src\helpers\guards.ts", "TypeScript", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, -3, -15
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\src\helpers\index.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\src\index.ts", "TypeScript", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, -1, -12
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\src\types.ts", "TypeScript", 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, -7, -37
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\di\tsconfig.json", "JSON with Comments", -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -18
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine-worker\package.json", "JSON", 0, 0, -37, 0, 0, 0, 0, 0, 0, 0, -1, -38
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine-worker\src\events.ts", "TypeScript", 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -3, -23
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine-worker\src\index.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine-worker\src\patterns.ts", "TypeScript", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, -3, -14
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine-worker\src\types.ts", "TypeScript", 0, -57, 0, 0, 0, 0, 0, 0, 0, -1, -12, -70
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine-worker\src\worker-client.ts", "TypeScript", 0, -108, 0, 0, 0, 0, 0, 0, 0, -2, -23, -133
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine-worker\src\worker-handler.ts", "TypeScript", 0, -94, 0, 0, 0, 0, 0, 0, 0, 0, -17, -111
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine-worker\tsconfig.json", "JSON with Comments", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -15
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\package.json", "JSON", 0, 0, -45, 0, 0, 0, 0, 0, 0, 0, -1, -46
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\__tests__\PluginPlayground.test.ts", "TypeScript", 0, -16, 0, 0, 0, 0, 0, 0, 0, -1, -3, -20
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\__tests__\plugin-examples\extend-api.ts", "TypeScript", 0, -28, 0, 0, 0, 0, 0, 0, 0, -2, -6, -36
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\__tests__\plugin-examples\extend-deps.ts", "TypeScript", 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -4, -24
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\__tests__\plugin-examples\new-wrapper.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\__tests__\plugin-examples\set-setup.ts", "TypeScript", 0, -11, 0, 0, 0, 0, 0, 0, 0, -3, -5, -19
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\__tests__\rs-trigger.test.ts", "TypeScript", 0, -52, 0, 0, 0, 0, 0, 0, 0, -14, -16, -82
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\__tests__\two-buffers.test.ts", "TypeScript", 0, -30, 0, 0, 0, 0, 0, 0, 0, -8, -8, -46
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\builder.ts", "TypeScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\helpers\buildApiTree.ts", "TypeScript", 0, -57, 0, 0, 0, 0, 0, 0, 0, -3, -14, -74
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\helpers\buildCtx.ts", "TypeScript", 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, -8, -39
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\helpers\compose.ts", "TypeScript", 0, -61, 0, 0, 0, 0, 0, 0, 0, -2, -13, -76
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\helpers\idGen.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, -6, -3, -16
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\helpers\index.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\types\contracts.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\types\env.ts", "TypeScript", 0, -22, 0, 0, 0, 0, 0, 0, 0, -9, -5, -36
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\builder\types\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\configs\configs.ts", "TypeScript", 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, -7, -30
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\configs\index.ts", "TypeScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\helpers\api-factories.ts", "TypeScript", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, -4, -28
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\helpers\guards.ts", "TypeScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\helpers\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\index.ts", "TypeScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\public.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\token-spec\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\token-spec\spec.ts", "TypeScript", 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -5, -27
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\token-spec\types.ts", "TypeScript", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, -9, -45
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\types\api-core.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, -3, -5, -15
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\types\ctx.ts", "TypeScript", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, -8, -34
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\types\di.ts", "TypeScript", 0, -25, 0, 0, 0, 0, 0, 0, 0, -1, -7, -33
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\types\index.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\api\types\spec-utils.ts", "TypeScript", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, -10, -39
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\api-factories.ts", "TypeScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\configs\builders.ts", "TypeScript", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, -4, -21
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\configs\core.ts", "TypeScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -2, -11
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\configs\factories.ts", "TypeScript", 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, -3, -59
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\configs\index.ts", "TypeScript", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, -2, -14
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\configs\services.ts", "TypeScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -2, -11
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\configs\stores.ts", "TypeScript", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, -2, -17
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\index.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\public.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\token-spec\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\token-spec\spec.ts", "TypeScript", 0, -25, 0, 0, 0, 0, 0, 0, 0, -1, -2, -28
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\token-spec\types.ts", "TypeScript", 0, -47, 0, 0, 0, 0, 0, 0, 0, -1, -8, -56
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\types\di.ts", "TypeScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -5, -13
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\deps\types\index.ts", "TypeScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\engine\builder.ts", "TypeScript", 0, -45, 0, 0, 0, 0, 0, 0, 0, -1, -11, -57
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\engine\engine.ts", "TypeScript", 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, -7, -38
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\engine\helpers\buildApi.ts", "TypeScript", 0, -31, 0, 0, 0, 0, 0, 0, 0, -3, -8, -42
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\engine\helpers\buildDeps.ts", "TypeScript", 0, -28, 0, 0, 0, 0, 0, 0, 0, -4, -8, -40
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\engine\helpers\index.ts", "TypeScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\engine\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\engine\options.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\errors\errors.ts", "TypeScript", 0, -107, 0, 0, 0, 0, 0, 0, 0, 0, -3, -110
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\errors\index.ts", "TypeScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\errors\types.ts", "TypeScript", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\eventBus\engineBus.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\eventBus\events\core\apiEvents.ts", "TypeScript", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, -3, -13
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\eventBus\events\core\index.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\eventBus\events\engine\eventMap.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\eventBus\events\engine\eventPatterns.ts", "TypeScript", 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -4, -26
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\eventBus\events\engine\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\eventBus\events\index.ts", "TypeScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\eventBus\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\index.ts", "TypeScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -2, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\infra\EngineSafeRunner.ts", "TypeScript", 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -6, -26
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\infra\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\infra\types.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\builders\CircuitIOBuilder.ts", "TypeScript", 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, -12, -62
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\builders\ItemBuilder.ts", "TypeScript", 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, -9, -43
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\builders\RemapService.ts", "TypeScript", 0, -65, 0, 0, 0, 0, 0, 0, 0, -2, -18, -85
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\builders\ResultAccumulator.ts", "TypeScript", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, -6, -23
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\builders\StructureBuilder.ts", "TypeScript", 0, -110, 0, 0, 0, 0, 0, 0, 0, 0, -22, -132
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\builders\index.ts", "TypeScript", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\helpers.ts", "TypeScript", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, -3, -15
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\setup.ts", "TypeScript", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, -4, -20
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\types\ItemBuilder.ts", "TypeScript", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, -6, -32
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\types\StructureBuilder.ts", "TypeScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -2, -8
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\item-builder\types\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\plugins\definePlugin.ts", "TypeScript", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -2, -7
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\plugins\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\plugins\types.ts", "TypeScript", 0, -32, 0, 0, 0, 0, 0, 0, 0, -1, -8, -41
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\tab-factory\creator.ts", "TypeScript", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, -3, -15
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\tab-factory\index.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\tab-factory\setup.ts", "TypeScript", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, -5, -26
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\tab-factory\tab.ts", "TypeScript", 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, -4, -23
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\tab-factory\types.ts", "TypeScript", 0, -25, 0, 0, 0, 0, 0, 0, 0, -2, -5, -32
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\tab-store\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\tab-store\setup.ts", "TypeScript", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, -4, -19
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\tab-store\store.ts", "TypeScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\__tests_\IOBuilder.test.ts", "TypeScript", 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, -13, -54
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\__tests_\InnerItemsBuilder.test.ts", "TypeScript", 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, -13, -59
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\__tests_\TemplateBuilder.test.ts", "TypeScript", 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, -7, -40
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\builders\IOBuilder.ts", "TypeScript", 0, -110, 0, 0, 0, 0, 0, 0, 0, 0, -15, -125
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\builders\InnerItemsBuilder.ts", "TypeScript", 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, -13, -76
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\builders\StructureBuilder.ts", "TypeScript", 0, -28, 0, 0, 0, 0, 0, 0, 0, -1, -9, -38
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\builders\TemplateBuilder.ts", "TypeScript", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, -6, -27
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\builders\index.ts", "TypeScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\setup.ts", "TypeScript", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -4, -29
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\engine\src\template-builder\types\StructureBuilder.ts", "TypeScript", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, -3, -14
